Name,Likes,Views,Comments
"T-ara, Shannon, Gunji",139712,27661288,7519
Fiestar,38060,3181949,4195
Boyfriend,39690,4159811,1664
B.A.P,69036,5117070,8823
ZE:A,12360,859067,1707
Tiny-G,25071,2168249,2783
KARA,181651,40332932,23086
U-KISS,18048,1753945,2240
FTISLAND,7457,781578,424
Two X,7476,633737,786
EXID,114355,14397824,5753
VIXX,80247,5599030,4175
NU'EST,16595,471155,2898
Super Junior-K.R.Y,19066,904582,1856
CNBLUE,11286,1156945,591
Evol,50671,2652903,5058
Tasty,30876,1724396,2667
Supernova,437,21477,38
4Minute,71231,10783141,7212
Teen Top,100432,12749345,7700
D-Unit,5396,413046,608
CNBLUE,16242,1159016,981
AOA,83450,9795399,7480
"Fiestar, IU",37026,4451685,2901
A-PRINCE,5249,586036,624
Crayon Pop,25849,3968797,1902
Beast,431817,57844903,47670
Crayon Pop,24571,3972227,1531
Glam,99148,3238370,9905
B.A.P,127661,11375974,21111
C-Clown,43068,2980089,4463
Brown Eyed Girls,12765,1660554,1332
Tahiti,4833,570122,579
BIGSTAR,22803,1596700,3052
A-JAX,36798,2485679,3832
NU'EST,27511,840562,3405
December,1960,303105,186
Wonder Girls,160315,15031860,23958
T-ara,104624,16911149,9029
CROSS GENE,70937,4367967,8181
2NE1,694482,85970935,83251
Myname,13245,1004756,827
U-KISS,7006,398006,1082
ZE:A,35485,3949633,5822
T-ara,281182,23453054,43853
SISTAR,224952,51195688,14331
After School,156647,24428656,16372
Girls' Generation,520183,77140978,56229
Boyfriend,57949,5535883,8956
f(x),1068807,142456890,120114
U-KISS,177961,20899297,24224
Dal Shabet,30745,4622545,2238
Girls' Generation-TTS,36427,3243368,5239
2NE1,83481,6888950,14570
BIGBANG,737204,99629314,140554
Wonder Girls,234935,36063080,32433
A-JAX,17948,1102157,2996
Myname,39142,2716217,3678
Teen Top,146349,17508430,10527
M.I.B,25455,1960791,1896
LeeSsang,35924,6556470,1717
Sunny Hill,3227,389593,297
As One,1975,191754,122
Tritops,249,11119,16
LeeSsang,15520,2927004,1032
T-ara,6825,549772,336
B1A4,134950,17042397,14852
VIXX,91059,6710440,8026
BtoB,122350,11540949,9470
FTISLAND,15903,1675737,656
2PM,35275,2646335,3162
JJ Project,498545,24713548,36079
LeeSsang,4836,777857,231
DMTN,973,43542,79
C-Real,17768,1052199,1785
Infinite,147019,16203164,12350
A-JAX,8823,538709,1023
Broken Valentine,280,29121,14
Apink,89025,12418762,7485
Super Junior,108166,9981765,6294
Mighty Mouth,22022,4515311,1355
Hello Venus,80510,8708383,10707
Block B,17106,1209872,2078
BtoB,50983,3248264,4049
Gavy NJ,2350,326616,148
Touch,18861,906665,1460
FTISLAND,10455,986372,577
Girls' Generation-TTS,652016,96065579,86707
December,86,22683,1
Block B,21742,1485642,2001
J.Y. Park,54573,5531372,3382
B.A.P,185363,17957022,26706
U-KISS,108645,10743315,28434
Sunny Hill,16332,1960270,2083
Noel,5561,1246055,317
5tion,466,41335,61
Girl's Day,50670,7393524,4143
Daybreak,3049,586250,159
SISTAR,570662,144735435,30252
Shinhwa,49458,3366765,2527
Nell,39526,3545066,3248
4Minute,364706,50643095,38797
EXO,1608171,103009065,199272
M.I.B,8611,705355,485
Urban Zakapa,1600,213090,67
Girls' Generation,152127,14659710,8881
ZE:A,1996,175251,204
Spica,23244,1694808,2165
Tritops,233,8673,19
CNBLUE,138388,17567502,9846
SHINee,505805,45452174,85267
BtoB,275472,27945044,18820
5tion,442,44665,54
Rainbow,7267,1951293,337
CNBLUE,88496,8843919,6992
NU'EST,403866,26872161,13950
B1A4,106161,12333685,15573
2AM,60915,5772170,4659
EXO,955633,92977890,81073
9MUSES,36209,4353155,3721
C-Real,8686,777028,1217
December,238,101837,43
BIGBANG,4297614,541977002,324841
KARA,4976,656292,286
KARA,13523,3051297,680
B.A.P,21664,993248,1470
BIGBANG,1159175,176002602,108126
U-KISS,5790,236341,710
Brave Girls,10513,973645,1163
BIGBANG,1190009,196850779,152132
Orange Caramel,9342,667264,657
miss A,159522,23209311,16189
U-KISS,13471,1126191,1226
EXID,77512,11324133,8312
Beast,111680,16144060,8519
GP Basic,2127,234059,424
5tion,167,38057,6
Chocolat,4170,163288,813
Spica,25805,2225126,1899
Davichi,6688,1508978,359
Block B,367895,24967664,5545
FTISLAND,257955,24014203,20579
CNBLUE,16083,2233647,667
EXO,643073,42158234,54900
Dal Shabet,4191,602882,590
B.A.P,52991,2704620,2197
Song Jieun,6702,754482,430
Sunny Hill,28301,3724190,2919
Rainbow Pixie,14735,2627010,2231
T-ara,287504,60236210,13354
Wonder Girls,71680,8070399,14427
9MUSES,32262,5097684,2850
Spica,10070,1299100,593
MBLAQ,138594,10917922,41100
Broken Valentine,1260,86521,75
JYJ,76565,8371510,5244
JYJ,98615,8344224,7182
Teen Top,155659,17292043,11754
Dynamic Duo,2285,510192,286
T-ara,93642,14803660,12025
"T-ara, Davichi",549495,93282866,29349
Super Junior-D&E,114213,8780412,8121
Orange Caramel,12760,1563398,776
MBLAQ,12396,633279,1878
Boyfriend,59566,5927509,8993
Infinite,56686,4474356,8057
FTISLAND,22784,3012225,1155
Trouble Maker,1007586,128600940,50000
After School,824,104478,41
ZE:A,2289,217336,213
U-KISS,37957,3967941,6279
Apink,142942,15637689,7407
Rania,36266,5743798,2764
T-ara,222622,47800777,13234
4Minute,69670,14271387,6006
Trax,56249,3131926,6755
T-ara,151200,20466871,14954
Urban Zakapa,5769,1542777,186
Wonder Girls,287177,52119659,57434
Brown Eyed Girls,12484,1132593,1143
FTISLAND,13796,1666030,662
FTISLAND,5942,654636,278
CNBLUE,32855,4634787,1538
FTISLAND,3676,519958,151
FTISLAND,3199,430903,180
FTISLAND,5333,786017,194
Myname,58485,5061782,9445
Noel,17120,5241008,1006
M.I.B,14260,1408289,1132
KARA,19406,2304917,1632
BIGBANG,19198,870185,2213
Girls' Generation,2216747,293867410,272307
SECRET,58530,11211840,6915
Orange Caramel,26700,3875973,2017
C-Real,22967,2111557,3012
FTISLAND,62680,8117769,11448
N-Sonic,8066,604246,786
Boyfriend,88070,9757303,13552
Clover,4031,484048,432
Super Junior,288806,40381583,90130
Infinite,134173,13281018,25396
Brown Eyed Girls,5753,1046981,461
Jewelry S,1349,319216,135
T-ara,4241,606739,311
Brown Eyed Girls,3570,394712,288
Girl's Day,13926,2055134,1433
U-KISS,206680,23344507,48702
ZE:A,6145,550351,832
Davichi,317,20795,22
Super Junior,234089,24380532,27527
Super Junior-M,81045,10187162,10635
Nemesis,708,88837,51
LeeSsang,74519,14083781,2870
9MUSES,22723,2680436,1963
Chocolat,30602,4157490,7571
Dal Shabet,6132,1584904,702
December,368,165514,33
Girls' Generation,147398,19454664,22887
SISTAR,285770,75793101,21288
Sunny Hill,26123,1858739,3065
Super Junior,1896057,227458568,987442
T-ara,364331,68899718,21060
Brave Girls,8190,747225,1277
After School Red,33448,2765239,1931
Teen Top,54463,5322157,4743
2NE1,351308,47523611,41728
Blady,1476,171892,353
2PM,12871,1473197,1225
Infinite,93154,9167602,20850
2NE1,368189,40617730,40322
After School Blue,12781,1220297,1382
2PM,14278,1297290,1079
Jewelry,29,9423,7
miss A,377207,57631597,25700
B1A4,157221,17290254,20537
GP Basic,8818,865392,990
B1A4,75154,9334153,7615
MBLAQ,120883,10948930,22347
The Grace - Dana&Sunday,23519,2479546,3959
ZE:A,16746,2061397,2400
Girls' Generation,102343,7092319,5157
8eight,2984,615898,246
AshGray,13,1121,4
AshGray,402,57445,51
T-ara,173373,25180649,12095
Mighty Mouth,24715,3507646,2285
2NE1,3565143,360694280,256666
Apink,7114,673607,342
M&D,39414,1938612,5744
Block B,46916,4360664,4417
Rainbow,14816,2313337,1353
2PM,686552,84187017,49838
f(x),489323,69000191,41826
KARA,76549,15671776,5599
Apink,15436,1286320,1180
Girl's Day,30296,4575744,2071
Sunny Hill,50623,5388320,5514
SECRET,108985,18447125,11634
Boyfriend,341648,34685389,45421
Daybreak,235,29395,7
FTISLAND,124973,14438677,9693
Urban Zakapa,16814,3376455,833
After School,7490,711912,500
Beast,827376,127976675,61652
Jewelry,101,10967,11
5Dolls,497,30342,24
2NE1,728835,100673923,60971
miss A,41757,6482282,3426
Touch,5197,308864,363
Untouchable,2652,192832,204
SISTAR19,619666,121448492,33996
After School,37703,4711241,2215
After School,81468,13496655,7445
CNBLUE,212743,23439149,13222
Girl's Day,7474,1113126,410
B1A4,97074,9452168,8009
Apink,94791,9614430,5378
f(x),269047,48487212,30094
Super Junior-K.R.Y,28682,1903373,2285
Dal Shabet,3740,297837,263
BIGBANG,460920,63969672,48114
Block B,63016,5644113,9786
KARA,10581,1139641,1043
Rainbow,46391,8007020,4265
Jewelry S,1001,251212,145
Brave Girls,3661,145513,394
Brave Girls,1425,121043,108
4Minute,87152,17284211,8622
Clover,11536,1285528,881
U-KISS,102890,8709428,8737
4Minute,141176,22506265,13914
LPG,734,138382,63
CNBLUE,105772,14276784,5809
F1rst,1003,87810,139
SG Wannabe,655,258514,66
ZE:A,48874,5275724,4290
Infinite,132816,13749189,14851
Girl's Day,127544,19935040,10182
KARA,46000,10266010,3422
TVXQ!,52374,5751836,6892
Teen Top,14497,806928,1874
Song Jieun,180292,16494880,9085
Dal Shabet,21500,2810535,2333
BIGBANG,630500,109486874,63390
5Dolls,3238,390478,314
5Dolls,849,99846,42
Flower,503,88485,43
DMTN,540,24892,31
DMTN,694,29035,57
4Minute,45846,10521126,4035
GD&T.O.P,314118,48355750,23664
Jewelry,5907,1284436,652
TVXQ!,9249,891633,1426
Mighty Mouth,7163,1433577,679
Girls' Generation,73753,11957313,13366
Teen Top,50467,6279181,8468
MBLAQ,65943,7398788,8635
Girls' Generation,51674,3211496,5161
SECRET,73369,8525724,5936
Infinite,53847,3857103,5470
TVXQ!,217490,30563451,33886
MBLAQ,79255,8688720,13882
Untouchable,236,14713,17
TVXQ!,6719,1146165,1036
After School,15131,2779917,1229
AshGray,109,15626,15
Untouchable,1064,90060,59
SISTAR,46297,11896097,3390
2NE1,171713,40513426,24003
T-ara,14125,1656481,1637
T-ara,24202,4371597,931
M.C The Max,1688,755722,138
Gavy NJ,124,50487,9
Untouchable,4705,285389,317
Orange Caramel,34333,4947881,1866
Beast,250293,38347968,22960
2NE1,342780,39442294,35082
U-KISS,34998,3949370,10216
Brown Eyed Girls,24875,3734906,1722
Girl's Day,25439,3851187,2673
2AM,28684,2249248,2633
2AM,14004,1263883,897
Girls' Generation,308010,54905097,35806
4Minute,34479,8151780,4629
SG Wannabe,3200,1126781,208
2PM,197208,37788260,23210
CNBLUE,109869,14089943,4932
SHINee,684867,84793615,79605
Beast,182783,34203529,18069
CNBLUE,65093,7104862,3055
miss A,245034,43233143,19607
2NE1,285517,45954965,27670
2NE1,82351,9108806,6864
2NE1,404849,57674944,36475
Miss S,1034,274416,130
Gavy NJ,1628,571424,84
Trax,26289,1994133,3557
DMTN,451,21352,35
KARA,4216,1277605,455
FTISLAND,59087,10066915,3644
SISTAR,44257,8592759,3673
BIGBANG,161482,31088870,26000
2PM,18838,2952113,2711
Supernova,1564,149609,198
GP Basic,11015,1181443,1822
Rainbow,94882,16786064,5967
9MUSES,22187,2140463,2025
SECRET,41123,4581731,2102
Koyote,525,88831,32
Infinite,48025,5449514,4184
Daybreak,274,46724,17
Teen Top,29651,3659322,4783
Super Junior,869241,120478614,112793
4Minute,113161,29633636,9457
LPG,240,39605,20
miss A,772418,88496467,33051
Girl's Day,5063,702272,359
miss A,36894,8714884,3938
SHINee,1017023,132405939,127872
As One,113,10585,4
Untouchable,1547,143825,114
Koyote,1377,254085,132
Infinite,65510,5700898,6996
Girl's Day,9462,1909459,1844
SISTAR,38859,6557349,2989
SS501,419173,48842532,28079
SS501,18206,1688142,2317
Super Junior,42368,4952107,6440
2AM,5656,373584,412
4Minute,173143,38303792,11042
BIGBANG,275536,52676856,24803
Wonder Girls,29576,6630431,4950
Wonder Girls,17470,3543151,3648
Super Junior,904769,149453889,117623
Brown Eyed Soul,6444,1709960,454
8eight,6845,273152,580
Davichi,182,14631,7
f(x),264540,40134509,20384
2PM,90357,16500361,8581
Brown Eyed Soul,4160,1630849,267
2AM,47262,6135686,4355
SECRET,29980,4239120,2075
ZE:A,20310,2313315,1703
After School,70751,9761907,2077
Girls' Generation,766449,124109784,77906
8eight,550,71584,61
Beast,225203,38228310,16304
T-ara,30602,2583782,1005
T-ara,4801,773707,197
4Men,14,4310,1
2NE1,80572,16925302,12653
Daybreak,531,159680,27
4Men,4,545,0
Trax,13005,1120146,1388
Girls' Generation,870389,145569514,95001
2AM,123815,17688075,8978
Gavy NJ,5992,1151140,661
4Men,20,2792,0
ZE:A,36351,3620466,7373
"Super Junior, Girls' Generation",137665,12528452,12308
FTISLAND,4171,418046,159
FTISLAND,7382,647667,403
FTISLAND,3677,283570,185
Super Junior,119761,9735495,14326
2PM,3183,357054,330
Clazziquai Project,2937,415963,191
T-ara,2405,283052,179
T-ara,26864,3978519,1192
LeeSsang,9120,1240502,364
After School,57260,8300566,3478
Super Junior-M,39610,4216141,5139
4Men,9,987,1
Rainbow,8688,1456768,652
2PM,189643,25191715,14329
f(x),159432,19882023,13010
BIGBANG,288474,72570997,27006
Dynamic Duo,15587,3252733,843
4Minute,26247,5921139,2421
FT Triple,5869,580457,424
Mighty Mouth,422,64100,35
Nemesis,260,23444,9
f(x),48604,3078901,3009
Girls' Generation,95015,14614212,7865
SS501,301015,39719201,20145
SHINee,1828679,168898723,126538
Beast,147529,25454859,16238
SECRET,7575,632341,583
T-ara,39665,18682761,2052
LeeSsang,110774,16406667,3685
Clazziquai Project,5187,535997,263
Super Junior-M,189596,41416514,28023
Gavy NJ,142,50717,9
Epik High,10352,1281174,1723
T-ara,76080,15845551,4053
f(x),176487,21175217,14193
4Minute,63928,17503132,5174
TVXQ!,10102,1287350,913
8eight,514,151667,27
Tritops,243,19924,9
Mighty Mouth,2783,566946,261
Cool,565,182895,94
T-ara,24788,3902526,1140
T-ara,3207,243449,143
T-ara,11788,1140100,684
KARA,8943,1889521,732
Wonder Girls,776368,129106622,37259
Brown Eyed Girls,286861,41341195,19682
FTISLAND,53488,6896015,2720
Clazziquai Project,1193,203726,76
2NE1,152621,17589789,12769
BIGBANG,171313,54746542,13386
2PM,13795,2640798,1444
Girls' Generation,618452,85882657,38917
M.C The Max,376,118689,33
4Minute,151834,30333211,10693
8eight,2745,267002,249
Untouchable,506,68561,71
Girls' Generation,26102,6042945,2356
SHINee,120437,11631243,8996
BIGBANG,156442,39295827,13185
Super Junior,302010,43509247,30153
2NE1,255463,54322991,25670
SG Wannabe,1930,624508,170
2PM,207221,32501289,15356
Davichi,4717,942314,386
After School,10003,2201489,770
FTISLAND,6456,671193,308
Epik High,4517,663936,482
BIGBANG & 2NE1,746423,100416980,65241
2AM,8586,1199146,758
J-Walk,614,84506,44
Davichi,121,28066,5
Super Junior,1421900,152274447,50032
Untouchable,438,75643,20
8eight,14546,1284917,928
FTISLAND,14666,1698497,848
U-KISS,1549,88149,177
After School,24615,4718392,2000
Untouchable,1586,238675,176
Girls' Generation,2501837,315219634,247375
Gavy NJ,1502,410671,93
J.Y. Park,8993,1343631,1007
M.C The Max,594,174430,47
Dynamic Duo,246,42647,22
Nell,853,114806,55
TVXQ!,52160,5972509,4503
SS501,213629,26883136,13664
Clazziquai Project,203,34264,11
Clazziquai Project,180,40340,12
Clazziquai Project,1236,123852,93
FTISLAND,4152,466777,203
KARA,1195,352598,145
Super Junior-T,108385,7257379,10215
BIGBANG,49394,10583154,5446
BIGBANG,29695,6614461,566
BIGBANG,31046,4752886,2168
Super Junior,12315,575328,1663
Epik High,24675,5325573,1375
M.C The Max,867,388983,31
Wonder Girls,372485,29244443,16182
TVXQ!,780776,86528490,70643
2PM,54740,7243228,5185
Brown Eyed Girls,20015,5411422,1533
SHINee,87882,7547188,7005
SHINee,108521,7908322,6931
Dynamic Duo,1667,148617,352
FTISLAND,30952,4119195,2115
BIGBANG,1181608,189202580,72689
Super Junior-Happy,15161,1231330,1718
Cool,51,62489,1
SS501,3542,284493,518
2AM,10343,791702,691
Gavy NJ,265,96021,25
Shinhwa,3707,277199,255
Davichi,188,37084,8
SG Wannabe,946,292992,126
8eight,4099,322028,693
Epik High,45572,17619147,3344
J-Walk,2025,235963,196
FTISLAND,3384,258048,227
FTISLAND,2637,206720,131
Super Junior-Happy,15095,1503947,1676
Wonder Girls,10237,1661100,971
Wonder Girls,495978,26742377,41456
Gavy NJ,714,245601,50
V.O.S,3245,682105,289
As One,869,91561,92
Super Junior-M,27337,2044478,3145
SG Wannabe,44601,20310430,3586
Epik High,42011,7225027,3417
Shinhwa,4718,320247,305
SG Wannabe,1415,401653,168
Davichi,1140,159992,27
Nell,23760,794171,1492
Girls' Generation,92283,6574393,4932
SS501,52064,6239855,3947
SS501,130618,12294768,8032
8eight,33820,941865,12844
Davichi,3102,683558,291
Dynamic Duo,286,107769,19
Jewelry,6856,1377216,559
TVXQ!,75076,10948941,6734
Davichi,4374,777308,220
Wonder Girls,5972,3053208,943
Brown Eyed Girls,11222,1438266,863
Girls' Generation,196827,18910304,12020
SG Wannabe,2258,991479,257
Clazziquai Project,867,116952,71
LPG,21,1809,2
Shinhwa,2635,191823,160
FTISLAND,6610,760604,587
SG Wannabe,177,109034,0
BIGBANG,196543,37554141,10774
Super Junior,64513,5281175,6112
Girls' Generation,197642,19058964,9677
Supernova,979,162943,200
J-Walk,1292,288183,166
Tritops,426,92330,53
FTISLAND,5243,632969,485
Super Junior,89394,6853445,10840
Supernova,379,45925,49
Wonder Girls,833360,34620496,30500
Brown Eyed Girls,3334,456626,359
Brown Eyed Girls,1420,144492,118
8eight,5493,220088,1078
BIGBANG,406883,74154086,28808
BIGBANG,65399,5811930,5143
FTISLAND,10275,1381650,1195
Girls' Generation,994707,67072040,67317
The Grace,6719,541238,707
Super Junior,230861,12813939,16960
TVXQ!,3224,288249,191
Clazziquai Project,152,26740,9
M.C The Max,88,18619,4
M.C The Max,162,39071,19
KARA,625,278340,116
FTISLAND,49958,7319670,3958
FTISLAND,5028,597628,283
Dynamic Duo,1494,289311,186
Clazziquai Project,1849,358631,126
SG Wannabe,468,87167,63
M.C The Max,1814,677733,160
Wonder Girls,3525,499431,377
M.C The Max,238,65739,31
Epik High,36293,7434041,2753
Nell,743,80934,43
KARA,7887,1549659,852
Wonder Girls,69513,9328048,5094
SG Wannabe,4681,2227837,520
Shinhwa,1737,124611,62
Epik High,13459,1929772,1015
BIGBANG,29904,2981451,1226
As One,199,126265,14
SG Wannabe,2393,515526,507
SS501,18523,1853018,1588
The Grace,21246,936523,2398
TVXQ!,28474,3155350,3487
TVXQ!,116257,9823873,16084
BIGBANG,157750,19440819,9316
BIGBANG,23840,5084701,993
LPG,66,5118,8
Nell,3289,759239,150
Nell,1084,193358,116
BIGBANG,127205,19342216,11171
BIGBANG,24964,3642886,1512
BIGBANG,95421,11975685,7821
Shinhwa,3171,253098,224
Shinhwa,1493,112668,45
TVXQ!,9789,774733,846
Trax,185,21067,16
Trax,323,28654,35
Super Junior,12824,823857,1382
Shinhwa,1797,122978,80
Super Junior,169840,13009332,15818
Brown Eyed Girls,8200,2702888,1156
Shinhwa,3178,236351,212
Clazziquai Project,1803,301231,114
Brown Eyed Girls,1717,181543,127
Super Junior,65094,3102157,5828
"TVXQ, Super Junior",37889,2255049,3382
BIGBANG,69968,8394312,3584
BIGBANG,24720,5120182,2081
Super Junior,81114,5442740,9862
1TYM,2781,254442,193
1TYM,4378,375985,404
Clazziquai Project,1276,179849,72
Clazziquai Project,2702,401297,191
Nemesis,1081,87838,130
TVXQ!,17247,1445674,1886
TVXQ!,10643,1188119,1006
TVXQ!,64676,6162072,6443
TVXQ!,6676,514217,554
LPG,106,8663,19
TVXQ!,16486,1433689,1851
The Grace,3058,246338,267
The Grace,4270,228712,453
Shinhwa,833,75636,37
SG Wannabe,8175,2875367,1935
SG Wannabe,9985,2230200,869
Trax,5288,389657,988
TVXQ!,20367,1334181,1850
Clazziquai Project,1765,269965,169
Jinusean,22446,2408365,2220
TVXQ!,8614,697760,739
TVXQ!,35075,2384539,4381
TVXQ!,10887,871099,1086
Shinhwa,15461,1665170,1031
Shinhwa,3812,319147,284
Shinhwa,1255,100660,61
Shinhwa,3578,280293,356
Shinhwa,3052,243648,186
Shinhwa,2760,210661,214
Epik High,1001,172742,116
Trax,8320,501778,1134
TVXQ!,8177,821485,777
TVXQ!,13847,1423047,1208
Shinhwa,4179,290934,312
Clazziquai Project,1128,203887,109
Clazziquai Project,4555,759490,386
Cool,293,50036,31
Cool,1802,583056,89
Epik High,1614,160498,115
SG Wannabe,6765,1670305,857
SG Wannabe,1182,281805,154
TVXQ!,84665,5934599,8867
Shinhwa,3423,233153,312
1TYM,1692,193846,121
1TYM,1425,128121,118
1TYM,31323,2366008,2166
1TYM,21248,3166766,2026
Cool,541,162378,43
Cool,447,92674,103
Cool,334,81240,36
Cool,358,87775,30
1TYM,886,91233,69
1TYM,919,100775,65
1TYM,1245,140278,111
Moon Child,494,154141,91
Jinusean,15580,1666383,1295
H.O.T,182,19226,14
H.O.T,73,6095,6
1TYM,9662,1265545,739
Cool,460,99912,30
Koyote,27703,15917482,3190
Sharp,2175,544950,193
Sharp,600,189593,25
H.O.T,108,16093,11
Jinusean,5034,617678,398
Jinusean,772,143472,76
Koyote,3118,794357,470
Koyote,17304,5034667,1791
Cool,218,40506,22
1TYM,17953,1001615,2553
H.O.T,223,40293,13
H.O.T,466,83428,53
Jinusean,531,70763,58
Jinusean,2780,387522,371
H.O.T,658,83018,83
H.O.T,146,15846,5
Cool,2820,753477,196
H.O.T,1151,283633,207
H.O.T,1679,432543,206
Seo Taiji and Boys,41416,2618159,3948
Seo Taiji and Boys,3718,484956,467
Seo Taiji and Boys,9736,1435433,2447
Seo Taiji and Boys,3895,611695,964
Seo Taiji and Boys,2794,367080,570
Seo Taiji and Boys,6868,1147398,1558
Seo Taiji and Boys,414,51357,34
Seo Taiji and Boys,12035,1598320,1554
Seo Taiji and Boys,1757,148910,158
Seo Taiji and Boys,21444,2619839,2001
Seo Taiji and Boys,1762,259947,168
